session_id,rep_index,global_rep_id,risk_score,risk_score_pct,is_high_risk
49770_1,1,2094,0.197179,98.19,1
49770_1,2,2095,0.045388,81.63,0
49789_8,0,2096,0.006973,17.26,0
49789_8,1,2097,0.011541,32.83,0
49802_1,0,2098,0.002966,3.13,0
49807_1,0,2099,0.016366,45.84,0
49817_1,0,2101,0.038071,76.81,0
49817_1,1,2102,0.025669,64.25,0
49817_1,2,2103,0.011366,32.5,0
49817_1,3,2104,0.06647,89.0,0
49832_4,0,2105,0.002118,1.57,0
49832_4,1,2106,0.007002,17.46,0
49833_11,0,2107,0.062639,88.04,0
49834_2,0,2108,0.124543,95.8,1
49834_2,1,2109,0.073676,91.06,1
49837_1,0,2110,0.022466,58.32,0
49837_1,1,2111,0.010333,29.08,0
49848_1,0,2112,0.015058,42.83,0
49848_1,1,2113,0.006375,14.79,0
49857_1,0,2114,0.059961,87.31,0
49859_1,0,2115,0.054428,85.26,0
49863_1,0,2116,0.185139,97.86,1
49863_1,1,2117,0.021411,56.3,0
49864_2,0,2118,0.01368,39.29,0
49864_2,1,2119,0.009536,26.03,0
49868_1,0,2120,0.028925,68.33,0
49874_4,0,2121,0.010966,31.1,0
49874_4,1,2122,0.012358,35.67,0
49881_2,0,2123,0.003286,3.71,0
49881_2,1,2124,0.003468,4.41,0
49891_1,0,2125,0.008689,23.19,0
49891_1,1,2126,0.003732,4.94,0
49897_1,0,2127,0.005274,10.83,0
49897_1,1,2128,0.011537,32.78,0
49908_1,0,2129,0.036142,75.58,0
49908_1,1,2130,0.029497,68.9,0
49918_1,0,2131,0.04599,81.84,0
49918_1,1,2132,0.002915,3.05,0
49921_3,0,2133,0.045781,81.71,0
49921_3,1,2134,0.011735,33.57,0
49926_2,0,2135,0.056721,86.16,0
49926_2,1,2136,0.014954,42.71,0
49929_4,0,2137,0.023142,59.76,0
49929_4,1,2138,0.00924,24.84,0
49943_2,0,2140,0.016178,45.53,0
49943_2,1,2141,0.072132,90.71,1
49945_1,0,2142,0.09513,93.45,1
49947_1,0,2143,0.018362,50.29,0
49949_2,0,2144,0.077996,91.76,1
49949_2,1,2145,0.024815,62.85,0
49951_5,0,2146,0.387558,99.88,1
49954_1,0,2147,0.012389,35.79,0
49954_1,1,2148,0.043234,80.52,0
49956_1,0,2149,0.097308,93.7,1
49957_1,0,2150,0.096521,93.62,1
49957_1,1,2151,0.031501,71.33,0
49968_1,0,2152,0.138736,96.29,1
49968_1,1,2153,0.063117,88.1,0
49971_1,0,2154,0.015892,44.98,0
49971_1,1,2155,0.011674,33.36,0
49980_1,0,2156,0.004351,7.08,0
49986_4,0,2157,0.054099,85.09,0
49989_2,0,2158,0.009491,25.82,0
49989_2,1,2159,0.00828,21.83,0
49998_5,0,2160,0.121315,95.51,1
49998_5,1,2161,0.054679,85.42,0
50001_7,0,2162,0.016429,46.13,0
50001_7,1,2163,0.008093,21.13,0
50002_2,0,2164,0.171948,97.57,1
50004_4,0,2165,0.276962,99.3,1
50004_4,1,2166,0.052982,84.64,0
50008_1,0,2167,0.004848,9.1,0
50008_1,1,2168,0.006429,15.07,0
50024_2,0,2169,0.047527,82.21,0
50026_6,0,2170,0.013736,39.46,0
50026_6,1,2171,0.008433,22.24,0
50027_5,0,2172,0.03067,70.26,0
50027_5,1,2173,0.012908,37.19,0
50032_1,0,2174,0.00766,19.81,0
50032_1,1,2175,0.00865,23.02,0
50035_2,0,2178,0.142831,96.46,1
50037_3,0,2179,0.009968,27.72,0
50037_3,1,2180,0.020978,55.4,0
50041_3,0,2181,0.083791,92.42,1
50041_3,1,2182,0.06062,87.44,0
50044_2,0,2183,0.024772,62.75,0
50044_2,1,2184,0.019448,52.82,0
50051_4,0,2185,0.008143,21.33,0
50051_4,1,2186,0.01102,31.38,0
50060_2,0,2187,0.025684,64.29,0
50060_2,1,2188,0.03511,74.63,0
50063_2,0,2189,0.040141,78.21,0
50071_2,0,2190,0.038415,77.18,0
50073_4,0,2191,0.063957,88.57,0
50091_1,0,2192,0.007166,18.16,0
50091_1,1,2193,0.014133,40.44,0
50099_1,0,2194,0.014883,42.5,0
50111_9,0,2195,0.023341,60.46,0
50111_9,1,2196,0.003509,4.49,0
50113_1,0,2197,0.016087,45.39,0
50114_6,0,2198,0.001929,1.32,0
50114_6,1,2199,0.003221,3.38,0
50115_5,0,2200,0.006494,15.4,0
50115_5,1,2201,0.006665,16.23,0
50118_3,0,2202,0.020843,55.15,0
50118_3,1,2203,0.020495,54.61,0
50121_1,0,2204,0.014728,42.01,0
50134_7,0,2207,0.058047,86.57,0
50134_7,1,2208,0.008689,23.23,0
50135_2,0,2209,0.017606,48.81,0
50135_2,1,2210,0.008681,23.15,0
50137_1,0,2211,0.003519,4.57,0
50137_1,1,2212,0.009539,26.15,0
50171_4,0,2213,0.018272,50.04,0
50171_4,1,2214,0.009537,26.07,0
50172_2,0,2215,0.068596,89.87,0
50172_2,1,2216,0.013338,38.67,0
50174_1,0,2217,0.016363,45.8,0
50174_1,1,2218,0.010844,30.64,0
50176_1,0,2219,0.004898,9.29,0
50176_1,1,2220,0.019369,52.66,0
50185_2,0,2221,0.071176,90.44,1
50192_2,0,2222,0.003242,3.44,0
50192_2,1,2223,0.004318,6.86,0
50198_1,0,2224,0.036408,75.95,0
50201_1,0,2225,0.020765,54.94,0
50201_1,1,2226,0.198936,98.35,1
50204_1,0,2227,0.160531,97.08,1
50205_4,0,2228,0.077087,91.6,1
50205_4,1,2229,0.100305,93.95,1
50210_1,0,2230,0.030076,69.52,0
50210_1,1,2231,0.050109,83.48,0
50214_1,0,2232,0.024464,62.11,0
50214_1,1,2233,0.020843,55.11,0
50215_21,0,2234,0.023845,61.16,0
50215_21,1,2235,0.031146,70.84,0
50218_1,0,2236,0.012122,35.13,0
50218_1,1,2237,0.038814,77.47,0
50222_3,0,2238,0.006918,17.11,0
50222_3,1,2239,0.072536,90.84,1
50222_3,2,2240,0.047624,82.31,0
50224_1,0,2241,0.01776,49.14,0
50229_3,0,2242,0.064964,88.76,0
50229_3,1,2243,0.009123,24.42,0
50238_1,0,2244,0.025037,63.26,0
50238_1,1,2245,0.009249,24.92,0
50242_3,0,2247,0.240375,98.89,1
50258_5,0,2248,0.023638,60.96,0
50258_5,1,2249,0.007477,19.03,0
50262_4,0,2250,0.011267,32.17,0
50262_4,1,2251,0.012879,37.03,0
50264_2,0,2252,0.022779,59.18,0
50264_2,1,2253,0.052233,84.35,0
50278_1,0,2254,0.018739,51.4,0
50278_1,1,2255,0.004614,8.32,0
50279_1,0,2256,0.015229,43.55,0
50280_3,0,2257,0.04995,83.32,0
50282_4,0,2258,0.051742,84.23,0
50282_4,1,2259,0.024613,62.48,0
50284_1,0,2260,0.023048,59.64,0
50300_2,0,2261,0.024601,62.4,0
50309_4,0,2262,0.01535,43.7,0
50309_4,1,2263,0.009653,26.73,0
50312_3,0,2264,0.306609,99.63,1
50312_3,1,2265,0.049658,83.11,0
50320_1,0,2266,0.330308,99.71,1
50320_1,1,2267,0.014158,40.57,0
50325_1,0,2268,0.163359,97.16,1
50326_1,0,2269,0.073602,91.02,1
50326_1,1,2270,0.009298,25.21,0
50327_12,0,2271,0.027787,67.09,0
50327_12,1,2272,0.030448,70.1,0
50331_4,0,2273,0.015206,43.37,0
50331_4,1,2274,0.015174,43.29,0
50334_12,0,2275,0.015984,45.35,0
50335_2,0,2276,0.042795,80.07,0
50335_2,1,2277,0.016795,46.87,0
50342_3,0,2278,0.015727,44.65,0
50342_3,1,2279,0.003464,4.28,0
50343_1,0,2280,0.004073,6.01,0
50343_1,1,2281,0.00379,5.11,0
50352_2,0,2282,0.011856,33.96,0
50352_2,1,2283,0.003302,3.85,0
50360_2,0,2284,0.02089,55.23,0
50360_2,1,2285,0.016813,46.91,0
50367_4,0,2286,0.010087,27.97,0
50367_4,1,2287,0.028857,68.2,0
50370_3,0,2288,0.3066,99.59,1
50370_3,1,2289,0.00968,26.94,0
50373_5,0,2290,0.013174,38.01,0
50395_2,0,2291,0.029169,68.66,0
50395_2,1,2292,0.037635,76.57,0
50400_2,0,2293,0.014896,42.59,0
50400_2,1,2294,0.019659,53.09,0
50406_1,0,2295,0.016773,46.83,0
50414_1,0,2296,0.187101,97.94,1
50418_1,0,2297,0.04134,78.87,0
50423_5,0,2298,0.033173,72.69,0
50423_5,1,2299,0.068618,89.91,0
50428_1,0,2300,0.004488,7.7,0
50428_1,1,2301,0.024489,62.15,0
50435_1,0,2302,0.077845,91.72,1
50438_3,0,2303,0.066605,89.17,0
50438_3,1,2304,0.01133,32.37,0
50471_3,0,2305,0.058481,86.74,0
50471_3,1,2306,0.01015,28.34,0
50477_3,0,2307,0.156495,96.91,1
50477_3,1,2308,0.024503,62.19,0
50477_3,2,2309,0.013917,40.07,0
50481_9,0,2310,0.010578,29.94,0
50481_9,1,2311,0.004118,6.05,0
50489_2,0,2312,0.019831,53.58,0
50489_2,1,2313,0.00718,18.25,0
50492_2,0,2314,0.011112,31.71,0
50492_2,1,2315,0.009565,26.28,0
50499_1,0,2316,0.018229,50.0,0
50499_1,1,2317,0.041537,79.0,0
50501_2,0,2318,0.312295,99.67,1
50501_2,1,2319,0.089504,93.08,1
50504_8,0,2320,0.025056,63.39,0
50504_8,1,2321,0.014359,41.14,0
50505_2,0,2322,0.109785,94.6,1
50512_1,0,2323,0.030899,70.51,0
50515_2,0,2324,0.010783,30.4,0
50520_5,0,2325,0.011103,31.67,0
50520_5,1,2326,0.026579,65.53,0
50534_16,0,2327,0.00961,26.52,0
50534_16,1,2328,0.006932,17.22,0
50544_3,0,2329,0.006006,13.3,0
50544_3,1,2330,0.017831,49.18,0
50550_1,0,2331,0.049904,83.28,0
50551_10,0,2333,0.024645,62.6,0
50551_10,1,2334,0.045877,81.8,0
50561_1,0,2335,0.419639,99.96,1
50571_4,0,2336,0.00329,3.75,0
50571_4,1,2337,0.00835,22.03,0
50575_2,0,2338,0.055061,85.54,0
50575_2,1,2339,0.006544,15.69,0
50578_5,0,2340,0.031813,71.66,0
50579_2,0,2341,0.008072,20.96,0
50579_2,1,2342,0.000791,0.04,0
50581_2,0,2343,0.010741,30.35,0
50581_2,1,2344,0.024173,61.53,0
50582_2,0,2345,0.006567,15.82,0
50582_2,1,2346,0.003576,4.65,0
50583_5,0,2347,0.231601,98.72,1
50588_2,0,2348,0.00698,17.34,0
50588_2,1,2349,0.016417,46.09,0
50591_1,0,2350,0.003307,3.91,0
50591_1,1,2351,0.014784,42.13,0
50599_3,0,2352,0.011965,34.56,0
50599_3,1,2353,0.014442,41.39,0
50601_2,0,2354,0.014106,40.4,0
50601_2,1,2355,0.032143,71.75,0
50606_1,0,2356,0.063708,88.36,0
50610_3,0,2357,0.016554,46.33,0
50610_3,1,2358,0.006721,16.39,0
50611_3,0,2359,0.00547,11.66,0
50611_3,1,2360,0.036403,75.86,0
50617_2,0,2361,0.089156,93.0,1
50617_2,1,2362,0.023723,61.12,0
50619_4,0,2363,0.012496,35.87,0
50622_1,0,2364,0.051,83.77,0
50622_1,1,2365,0.008203,21.42,0
50624_5,0,2366,0.018498,50.82,0
50624_5,1,2367,0.037631,76.52,0
50631_2,0,2368,0.057665,86.37,0
50633_1,0,2369,0.006303,14.5,0
50633_1,1,2370,0.007262,18.33,0
50635_1,0,2371,0.006567,15.86,0
50635_1,1,2372,0.008428,22.2,0
50636_2,0,2373,0.020665,54.74,0
50636_2,1,2374,0.003704,4.86,0
50651_4,0,2375,0.0452,81.51,0
50655_5,0,2376,0.038312,77.06,0
50655_5,1,2377,0.002159,1.65,0
50705_1,0,2378,0.007349,18.74,0
50705_1,1,2379,0.021867,57.13,0
50706_1,0,2380,0.008774,23.56,0
50706_1,1,2381,0.008778,23.6,0
50709_3,0,2382,0.122888,95.68,1
50709_3,1,2383,0.063665,88.3,0
50717_1,0,2384,0.052331,84.41,0
50717_1,1,2385,0.056427,85.98,0
50739_1,0,2386,0.026225,65.16,0
50743_4,0,2387,0.012771,36.7,0
50743_4,1,2388,0.007267,18.37,0
50745_1,0,2389,0.002044,1.4,0
50745_1,1,2390,0.058725,86.9,0
50749_4,0,2391,0.104371,94.36,1
50749_4,1,2392,0.017984,49.46,0
50751_1,0,2393,0.17145,97.53,1
50751_1,1,2394,0.332587,99.75,1
50758_1,0,2395,0.235411,98.76,1
50758_1,1,2396,0.087848,92.92,1
50762_2,0,2397,0.16501,97.24,1
50762_2,1,2398,0.051406,84.1,0
50772_5,0,2399,0.006619,16.1,0
50772_5,1,2400,0.003518,4.53,0
50787_4,0,2401,0.024929,62.97,0
50787_4,1,2402,0.039449,77.84,0
50790_1,0,2403,0.039615,77.88,0
50790_1,1,2404,0.046565,81.96,0
50805_1,0,2406,0.008383,22.16,0
50805_1,1,2407,0.006293,14.33,0
50810_1,0,2408,0.029509,68.95,0
50810_1,1,2409,0.018152,49.71,0
50813_1,0,2410,0.004751,8.79,0
50813_1,1,2411,0.004317,6.78,0
50816_3,0,2412,0.023207,59.97,0
50818_5,0,2413,0.028282,67.63,0
50822_1,0,2414,0.005108,10.28,0
50822_1,1,2415,0.051309,84.04,0
50823_1,0,2416,0.015557,44.05,0
50823_1,1,2417,0.032507,72.14,0
50824_2,0,2418,0.014004,40.18,0
50824_2,1,2419,0.055125,85.61,0
50825_1,0,2420,0.014519,41.54,0
50825_1,1,2421,0.035183,74.69,0
50826_1,0,2422,0.035191,74.77,0
50827_1,0,2423,0.121455,95.61,1
50827_1,1,2424,0.059409,87.01,0
50828_3,0,2425,0.005738,12.58,0
50828_3,1,2426,0.003675,4.8,0
50829_11,0,2427,0.062639,88.04,0
50830_1,0,2428,0.004751,8.79,0
50830_1,1,2429,0.004317,6.78,0
50831_3,0,2430,0.006918,17.11,0
50831_3,1,2431,0.072536,90.84,1
50831_3,2,2432,0.047624,82.31,0
50832_1,0,2433,0.027839,67.24,0
50832_1,1,2434,0.025046,63.32,0
50833_2,0,2435,0.003659,4.72,0
50833_2,1,2436,0.007078,17.94,0
50834_1,0,2437,0.099796,93.88,1
50835_1,0,2438,0.274359,99.24,1
50836_4,0,2439,0.063957,88.57,0
50837_3,0,2440,0.018891,51.83,0
50837_3,1,2441,0.011892,34.16,0
50838_1,0,2442,0.018184,49.77,0
50838_1,1,2443,0.00864,22.92,0
50840_1,0,2444,0.052331,84.41,0
50840_1,1,2445,0.056427,85.98,0
50841_2,0,2446,0.022643,58.71,0
50841_2,1,2447,0.01685,47.06,0
50842_1,0,2448,0.067028,89.39,0
50844_1,0,2449,0.015229,43.55,0
50845_6,0,2450,0.00439,7.23,0
50845_6,1,2451,0.009481,25.76,0
50846_2,0,2452,0.003242,3.44,0
50846_2,1,2453,0.004318,6.86,0
50847_2,0,2454,0.030012,69.46,0
50847_2,1,2455,0.021208,55.7,0
50848_1,0,2456,0.027385,66.41,0
50848_1,1,2457,0.013688,39.39,0
50849_1,0,2458,0.002313,1.87,0
50849_1,1,2459,0.005791,12.87,0
50850_4,0,2460,0.011842,33.83,0
50850_4,1,2461,0.009008,23.99,0
50851_1,0,2462,0.054253,85.15,0
50852_1,0,2463,0.004531,7.93,0
50852_1,1,2464,0.036565,76.17,0
50853_1,0,2465,0.004898,9.29,0
50853_1,1,2466,0.019369,52.66,0
50854_1,0,2467,0.063708,88.36,0
50855_2,0,2468,0.034909,74.32,0
50855_2,1,2469,0.009452,25.51,0
50857_1,0,2470,0.017137,47.84,0
50857_1,1,2471,0.026519,65.38,0
50858_2,0,2472,0.019875,53.64,0
50858_2,1,2473,0.010553,29.72,0
50859_1,0,2474,0.049994,83.38,0
50859_1,1,2475,0.060924,87.54,0
50863_2,0,2476,0.023348,60.52,0
50864_1,0,2477,0.007019,17.61,0
50864_1,1,2478,0.006685,16.33,0
50865_2,0,2479,0.016178,45.53,0
50865_2,1,2480,0.072132,90.71,1
50866_1,0,2481,0.005209,10.52,0
50866_1,1,2482,0.009518,25.93,0
50867_1,0,2483,0.012156,35.23,0
50867_1,1,2484,0.007022,17.69,0
50868_2,0,2485,0.011856,33.96,0
50868_2,1,2486,0.003302,3.85,0
50869_5,0,2487,0.093147,93.35,1
50869_5,1,2488,0.035665,75.14,0
50870_2,0,2489,0.024772,62.75,0
50870_2,1,2490,0.019448,52.82,0
squat,0,2491,0.030335,70.02,0
